P052013881Z,GLOVO INFRASTRUCTURE SERVICES KENYA LTD,KRAMW019202207043370,19/05/2026,|0190433700000033785,ETIMS/TIMS sales,19950.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,19/05/2026,|0190433700000033786,ETIMS/TIMS sales,32000.00
P051504774L,MAGUNAS SUPER STORE (K) LIMITED,KRAMW019202207043370,19/05/2026,|0190433700000033787,ETIMS/TIMS sales,59790.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,19/05/2026,|0190433700000033789,ETIMS/TIMS sales,24000.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,19/05/2026,|0190433700000033790,ETIMS/TIMS sales,94625.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033792,ETIMS/TIMS sales,55075.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033794,ETIMS/TIMS sales,61300.00
P051203756Z,Kibuye Matt Limited,KRAMW019202207043370,20/05/2026,|0190433700000033795,ETIMS/TIMS sales,354450.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033796,ETIMS/TIMS sales,448000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033797,ETIMS/TIMS sales,44800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033798,ETIMS/TIMS sales,44800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033799,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033800,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033801,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033802,ETIMS/TIMS sales,17920.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033803,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033804,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033805,ETIMS/TIMS sales,44800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033806,ETIMS/TIMS sales,358400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033807,ETIMS/TIMS sales,44800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033808,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033809,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033810,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033811,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033812,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033813,ETIMS/TIMS sales,44800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033814,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033815,ETIMS/TIMS sales,448000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033816,ETIMS/TIMS sales,134400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033817,ETIMS/TIMS sales,44800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033818,ETIMS/TIMS sales,448000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033819,ETIMS/TIMS sales,224000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033820,ETIMS/TIMS sales,268800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033821,ETIMS/TIMS sales,22400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033822,ETIMS/TIMS sales,44800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033823,ETIMS/TIMS sales,44800.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033824,ETIMS/TIMS sales,-972000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033827,ETIMS/TIMS sales,194400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033828,ETIMS/TIMS sales,16000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033829,ETIMS/TIMS sales,6480.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033830,ETIMS/TIMS sales,155520.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033832,ETIMS/TIMS sales,8000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033833,ETIMS/TIMS sales,4125.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033834,ETIMS/TIMS sales,8000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033835,ETIMS/TIMS sales,81000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033838,ETIMS/TIMS sales,24000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033839,ETIMS/TIMS sales,16000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033840,ETIMS/TIMS sales,48000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033841,ETIMS/TIMS sales,13700.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033843,ETIMS/TIMS sales,48000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033844,ETIMS/TIMS sales,5300.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033845,ETIMS/TIMS sales,8000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033846,ETIMS/TIMS sales,85300.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,20/05/2026,|0190433700000033847,ETIMS/TIMS sales,5450.00
P051229512W,,KRAMW019202207043370,21/05/2026,|0190433700000033849,ETIMS/TIMS sales,-3025.00
P051188806D,,KRAMW019202207043370,21/05/2026,|0190433700000033853,ETIMS/TIMS sales,48000.00
P051188806D,,KRAMW019202207043370,21/05/2026,|0190433700000033856,ETIMS/TIMS sales,58600.00
P051188806D,,KRAMW019202207043370,21/05/2026,|0190433700000033858,ETIMS/TIMS sales,48525.00
P051230411B,,KRAMW019202207043370,21/05/2026,|0190433700000033861,ETIMS/TIMS sales,-70142.86
P051574025A,,KRAMW019202207043370,21/05/2026,|0190433700000033862,ETIMS/TIMS sales,524000.00
P051229512W,,KRAMW019202207043370,21/05/2026,|0190433700000033864,ETIMS/TIMS sales,-9427.00
P051522497N,,KRAMW019202207043370,21/05/2026,|0190433700000033865,ETIMS/TIMS sales,179200.00
P051522497N,,KRAMW019202207043370,21/05/2026,|0190433700000033866,ETIMS/TIMS sales,5450.00
P051188806D,,KRAMW019202207043370,21/05/2026,|0190433700000033867,ETIMS/TIMS sales,17325.00
P051188806D,,KRAMW019202207043370,21/05/2026,|0190433700000033868,ETIMS/TIMS sales,4406400.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033869,ETIMS/TIMS sales,6717240.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033870,ETIMS/TIMS sales,1261260.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033871,ETIMS/TIMS sales,770770.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033872,ETIMS/TIMS sales,2040256.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033873,ETIMS/TIMS sales,8000740.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033874,ETIMS/TIMS sales,565000.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033875,ETIMS/TIMS sales,5020000.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033876,ETIMS/TIMS sales,428760.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033877,ETIMS/TIMS sales,175175.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033878,ETIMS/TIMS sales,7447720.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033879,ETIMS/TIMS sales,1429200.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033880,ETIMS/TIMS sales,8495800.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033881,ETIMS/TIMS sales,397000.00
P051123223G,,KRAMW019202207043370,21/05/2026,|0190433700000033882,ETIMS/TIMS sales,77808.50
P051229512W,,KRAMW019202207043370,21/05/2026,|0190433700000033883,ETIMS/TIMS sales,1644000.00
P051522497N,,KRAMW019202207043370,21/05/2026,|0190433700000033884,ETIMS/TIMS sales,155520.00
P051522497N,,KRAMW019202207043370,21/05/2026,|0190433700000033885,ETIMS/TIMS sales,194400.00
P051522497N,,KRAMW019202207043370,21/05/2026,|0190433700000033886,ETIMS/TIMS sales,8400.00
P051522497N,,KRAMW019202207043370,21/05/2026,|0190433700000033887,ETIMS/TIMS sales,32000.00
P051522497N,,KRAMW019202207043370,21/05/2026,|0190433700000033888,ETIMS/TIMS sales,17920.00
P051230411B,,KRAMW019202207043370,21/05/2026,|0190433700000033894,ETIMS/TIMS sales,1875000.00
P051229512W,,KRAMW019202207043370,21/05/2026,|0190433700000033895,ETIMS/TIMS sales,1027500.00
P000633391Y,,KRAMW019202207043370,21/05/2026,|0190433700000033896,ETIMS/TIMS sales,2256800.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033897,ETIMS/TIMS sales,1814400.00
P051676640N,LAKHANI GENERAL SUPPLIERS LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033898,ETIMS/TIMS sales,245000.00
P051373450Z,Best Buy Distributors,KRAMW019202207043370,22/05/2026,|0190433700000033900,ETIMS/TIMS sales,57500.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033902,ETIMS/TIMS sales,36125.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033903,ETIMS/TIMS sales,71775.00
P051504774L,MAGUNAS SUPER STORE (K) LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033904,ETIMS/TIMS sales,45380.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033906,ETIMS/TIMS sales,59150.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033907,ETIMS/TIMS sales,72000.00
P051096118V,SHREE SAI INDUSTRIES LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033908,ETIMS/TIMS sales,455000.00
A000178861W,KARAMA MAHFUDH BREK ATHMAN,KRAMW019202207043370,22/05/2026,|0190433700000033909,ETIMS/TIMS sales,154100.00
P000614975E,KILIMANI GREENGROCERS AND SUNDRIES LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033910,ETIMS/TIMS sales,450000.00
P051447063J,RAISONS DISTRIBUTORS LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033911,ETIMS/TIMS sales,875500.00
A000178861W,KARAMA MAHFUDH BREK ATHMAN,KRAMW019202207043370,22/05/2026,|0190433700000033913,ETIMS/TIMS sales,-11200.00
P051229512W,Eedi Kenya Limited,KRAMW019202207043370,22/05/2026,|0190433700000033914,ETIMS/TIMS sales,-93775.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033916,ETIMS/TIMS sales,388800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033917,ETIMS/TIMS sales,324000.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033918,ETIMS/TIMS sales,4025.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033919,ETIMS/TIMS sales,8000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033920,ETIMS/TIMS sales,155520.00
P051118598P,Mahitaji Enterprises Limited,KRAMW019202207043370,22/05/2026,|0190433700000033921,ETIMS/TIMS sales,786000.00
P051229512W,Eedi Kenya Limited,KRAMW019202207043370,22/05/2026,|0190433700000033922,ETIMS/TIMS sales,1459000.00
P051687330L,SAM WEST DISTRIBUTORS LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033923,ETIMS/TIMS sales,2562500.00
P051687330L,SAM WEST DISTRIBUTORS LIMITED,KRAMW019202207043370,22/05/2026,|0190433700000033924,ETIMS/TIMS sales,700000.00
P000618339C,DOSHI & COMPANY (HARDWARE) LIMITED,KRAMW019202207043370,23/05/2026,|0190433700000033926,ETIMS/TIMS sales,15750.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,23/05/2026,|0190433700000033927,ETIMS/TIMS sales,324211.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,23/05/2026,|0190433700000033928,ETIMS/TIMS sales,142487.50
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,23/05/2026,|0190433700000033929,ETIMS/TIMS sales,5600.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,23/05/2026,|0190433700000033930,ETIMS/TIMS sales,62250.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,23/05/2026,|0190433700000033935,ETIMS/TIMS sales,92500.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,23/05/2026,|0190433700000033936,ETIMS/TIMS sales,77200.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,23/05/2026,|0190433700000033937,ETIMS/TIMS sales,73150.00
P000591538Q,New Westland Stores Limited,KRAMW019202207043370,23/05/2026,|0190433700000033939,ETIMS/TIMS sales,450000.00
P000614975E,KILIMANI GREENGROCERS AND SUNDRIES LIMITED,KRAMW019202207043370,23/05/2026,|0190433700000033940,ETIMS/TIMS sales,192000.00
P051203756Z,Kibuye Matt Limited,KRAMW019202207043370,23/05/2026,|0190433700000033941,ETIMS/TIMS sales,725000.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033942,ETIMS/TIMS sales,48000.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033943,ETIMS/TIMS sales,61300.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033945,ETIMS/TIMS sales,70725.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033946,ETIMS/TIMS sales,100625.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033948,ETIMS/TIMS sales,16000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033949,ETIMS/TIMS sales,95150.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033950,ETIMS/TIMS sales,30400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033951,ETIMS/TIMS sales,38400.00
A000186734N,PAREN RAMJI HADHA SHAH,KRAMW019202207043370,25/05/2026,|0190433700000033952,ETIMS/TIMS sales,112000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033953,ETIMS/TIMS sales,32800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033955,ETIMS/TIMS sales,136500.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033956,ETIMS/TIMS sales,82000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033957,ETIMS/TIMS sales,152575.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033958,ETIMS/TIMS sales,46800.00
A002672963C,JACQUELINE SELINA PAMBA,KRAMW019202207043370,25/05/2026,|0190433700000033960,ETIMS/TIMS sales,11500.00
P051118598P,Mahitaji Enterprises Limited,KRAMW019202207043370,25/05/2026,|0190433700000033961,ETIMS/TIMS sales,-5300.00
P000609939J,BAWAN LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033964,ETIMS/TIMS sales,33720.00
P052362666H,Dipu's Snacks Limited,KRAMW019202207043370,25/05/2026,|0190433700000033965,ETIMS/TIMS sales,62500.00
P052119050X,GILANI'S DISTRIBUTORS LTD,KRAMW019202207043370,25/05/2026,|0190433700000033966,ETIMS/TIMS sales,6464080.00
P052424870H,REFRONTIER XANA PHARMACY LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033967,ETIMS/TIMS sales,316400.00
P051146029U,Baraka Supermarket,KRAMW019202207043370,25/05/2026,|0190433700000033968,ETIMS/TIMS sales,41450.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033969,ETIMS/TIMS sales,40000.00
P051843349M,Ck Upscales Limited,KRAMW019202207043370,25/05/2026,|0190433700000033971,ETIMS/TIMS sales,81100.00
P051583698Y,OTOMATT SUPERMARKET LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033972,ETIMS/TIMS sales,775000.00
P051229512W,Eedi Kenya Limited,KRAMW019202207043370,25/05/2026,|0190433700000033973,ETIMS/TIMS sales,353625.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033974,ETIMS/TIMS sales,208050.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033975,ETIMS/TIMS sales,35875.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033976,ETIMS/TIMS sales,85700.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033977,ETIMS/TIMS sales,30325.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033978,ETIMS/TIMS sales,25600.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033979,ETIMS/TIMS sales,388800.00
P051504774L,MAGUNAS SUPER STORE (K) LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033980,ETIMS/TIMS sales,28225.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033983,ETIMS/TIMS sales,24000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033984,ETIMS/TIMS sales,14400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033985,ETIMS/TIMS sales,14250.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033986,ETIMS/TIMS sales,6400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033987,ETIMS/TIMS sales,49525.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033988,ETIMS/TIMS sales,796205.00
P051421255S,BRANDABLES E.A LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033989,ETIMS/TIMS sales,254000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,25/05/2026,|0190433700000033990,ETIMS/TIMS sales,64800.00
P051713174I,I & G WHOLESALERS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000033991,ETIMS/TIMS sales,516500.00
P051466434G,Takbir Distributors Limited,KRAMW019202207043370,26/05/2026,|0190433700000033992,ETIMS/TIMS sales,181300.00
P051530275C,Reliable Food And Logistics Limited,KRAMW019202207043370,26/05/2026,|0190433700000033993,ETIMS/TIMS sales,984000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000033994,ETIMS/TIMS sales,24000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000033995,ETIMS/TIMS sales,107600.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000033996,ETIMS/TIMS sales,30400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000033997,ETIMS/TIMS sales,12800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000033999,ETIMS/TIMS sales,155525.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034000,ETIMS/TIMS sales,8000.00
P051188806D,QUICK MART LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034001,ETIMS/TIMS sales,296250.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034003,ETIMS/TIMS sales,612925.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034004,ETIMS/TIMS sales,344220.00
P000601772P,Chandarana Supermarket Limited,KRAMW019202207043370,26/05/2026,|0190433700000034005,ETIMS/TIMS sales,7837.50
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034006,ETIMS/TIMS sales,641280.00
P052013881Z,GLOVO INFRASTRUCTURE SERVICES KENYA LTD,KRAMW019202207043370,26/05/2026,|0190433700000034007,ETIMS/TIMS sales,6790.00
P052013881Z,GLOVO INFRASTRUCTURE SERVICES KENYA LTD,KRAMW019202207043370,26/05/2026,|0190433700000034008,ETIMS/TIMS sales,38840.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034009,ETIMS/TIMS sales,38200.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034010,ETIMS/TIMS sales,7300.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034011,ETIMS/TIMS sales,2461400.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034012,ETIMS/TIMS sales,7930670.00
P051100907F,PANDYA MEMORIAL HOSPITAL,KRAMW019202207043370,26/05/2026,|0190433700000034013,ETIMS/TIMS sales,44000.00
P051203756Z,Kibuye Matt Limited,KRAMW019202207043370,26/05/2026,|0190433700000034014,ETIMS/TIMS sales,-1600.00
P051229512W,Eedi Kenya Limited,KRAMW019202207043370,26/05/2026,|0190433700000034015,ETIMS/TIMS sales,-50000.00
P000628476L,Khetia Drapers Limited,KRAMW019202207043370,26/05/2026,|0190433700000034016,ETIMS/TIMS sales,5557100.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034017,ETIMS/TIMS sales,261501.00
P052102234G,ENZA AIRPORT HOTEL LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034018,ETIMS/TIMS sales,49000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034019,ETIMS/TIMS sales,172670.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034020,ETIMS/TIMS sales,144700.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034021,ETIMS/TIMS sales,777600.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034022,ETIMS/TIMS sales,47400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034023,ETIMS/TIMS sales,777600.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034024,ETIMS/TIMS sales,3557120.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034025,ETIMS/TIMS sales,9123060.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034026,ETIMS/TIMS sales,397000.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034027,ETIMS/TIMS sales,794000.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034028,ETIMS/TIMS sales,6741060.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034029,ETIMS/TIMS sales,2771060.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034030,ETIMS/TIMS sales,6237000.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034031,ETIMS/TIMS sales,217670.00
